"","k_1","k_5","k_10"
"1",127212.195617104,124048.588155852,117856.172852484
"2",128009.567335185,119826.92789061,116032.593223672
"3",121780.861860536,115526.898856606,117911.70756752
"4",119319.275504638,116112.22460258,117964.218223702
"5",115362.196354726,116257.902395133,115544.238591142
"6",130355.902887296,121406.006107029,125052.608015624
"7",118493.255994282,122254.564944686,116028.06177387
"8",124023.382611997,119596.491303424,118474.176154379
"9",125677.913894288,121706.679785797,121968.639176893
"10",127365.994452599,117268.673847405,121492.639380744
"11",117294.72765165,121649.919332826,118286.083969663
"12",121314.344474031,118258.698307188,117672.075128479
"13",119624.414813918,122587.97877515,113527.272210221
"14",132146.090870484,123606.152637314,116653.463552009
"15",135520.520643508,120034.935937147,118098.043402293
"16",136848.922867487,120784.599125618,122237.150808166
"17",125660.085937677,120505.648626383,119568.957458423
"18",123149.675471735,117367.418048635,122066.840995339
"19",118813.489328229,120649.172305349,119423.014345868
"20",114309.995681044,119837.47540522,116213.879368895
"21",126228.205267363,118733.284767687,117519.716435996
"22",125111.488377606,115578.027018224,122185.475002711
"23",123715.327883519,123960.117982654,120134.313923909
"24",126508.068695383,116119.358506474,120391.283994796
"25",136450.732019826,115728.680025363,120731.673488028
"26",124717.316196654,123654.119946535,118982.061612603
"27",128045.041647507,117472.351584127,116994.620187074
"28",124296.460003046,115483.094283422,117955.326236537
"29",139840.475378372,123130.85258024,121506.609411795
"30",126776.798928668,116178.853975425,121736.797193651
